"farm_id","treatment","country_gadm","province_gadm","district_gadm","gps_lon","gps_lat","nfert_kgha","pfert_kgha","kfert_kgha","blups_tha"
"147","NPK 17*3_repB","Rwanda","Iburengerazuba","Rubavu",29.3279378,-1.5835166,51,22,42,12.2399602861215
"147","PK","Rwanda","Iburengerazuba","Rubavu",29.3279378,-1.5835166,0,22,42,7.58974953669838
"148","Control","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,0,0,0,1.21716309946654
"148","Increased NPK","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,89.9,40,60,15.5313027919967
"148","NK","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,50.6,0,42,8.16860180798462
"148","NP","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,50.62,22,0,8.96865429004269
"148","NPK (30K)","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,50.8,22,30,10.0585203463191
"148","NPK (30N)","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,30.34,22,42,8.99939152874017
"148","NPK (30P)","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,51.4,30,42,11.8680526330171
"148","NPK (40P)","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,51.4,40,42,12.9332658524531
"148","NPK (50P)","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,51.4,50,42,12.4947323514749
"148","NPK (60K)","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,51.33,22,60,12.1029708687776
"148","NPK (60N)","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,60,22,42,12.5480215070433
"148","NPK (80K)","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,51.33,22,80,11.4462671781174
"148","NPK (90N)","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,89.9,22,42,14.3167841573497
"148","NPK 17*3_repA","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,51,22,42,10.4924348824003
"148","NPK 17*3_repB","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,51,22,42,10.6713565060926
"148","PK","Rwanda","Iburengerazuba","Rubavu",29.3743565,-1.5838358,0,22,42,6.02114575666951
"149","Control","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,0,0,0,19.4404946414168
"149","Increased NPK","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,89.9,40,60,33.7546343339469
"149","NK","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,50.6,0,42,26.3919333499349
"149","NP","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,50.62,22,0,27.191985831993
"149","NPK (30K)","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,50.8,22,30,28.2818518882694
"149","NPK (30N)","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,30.34,22,42,27.2227230706904
"149","NPK (30P)","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,51.4,30,42,30.0913841749673
"149","NPK (40P)","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,51.4,40,42,31.1565973944034
"149","NPK (50P)","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,51.4,50,42,30.7180638934252
"149","NPK (60K)","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,51.33,22,60,30.3263024107279
"149","NPK (60N)","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,60,22,42,30.7713530489936
"149","NPK (80K)","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,51.33,22,80,29.6695987200677
"149","NPK (90N)","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,89.9,22,42,32.5401156993
"149","NPK 17*3_repA","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,51,22,42,28.7157664243506
"149","NPK 17*3_repB","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,51,22,42,28.8946880480429
"149","PK","Rwanda","Amajyaruguru","Gicumbi",30.000516,-1.5062555,0,22,42,24.2444772986198
"15","Control","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,0,0,0,14.4422569105246
"15","Increased NPK","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,89.9,40,60,28.7563966030547
"15","NK","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,50.6,0,42,21.3936956190427
"15","NP","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,50.62,22,0,22.1937481011008
"15","NPK (30K)","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,50.8,22,30,23.2836141573772
"15","NPK (30N)","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,30.34,22,42,22.2244853397983
"15","NPK (30P)","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,51.4,30,42,25.0931464440752
"15","NPK (40P)","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,51.4,40,42,26.1583596635112
"15","NPK (50P)","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,51.4,50,42,25.719826162533
"15","NPK (60K)","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,51.33,22,60,25.3280646798357
"15","NPK (60N)","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,60,22,42,25.7731153181014
"15","NPK (80K)","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,51.33,22,80,24.6713609891755
"15","NPK (90N)","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,89.9,22,42,27.5418779684078
"15","NPK 17*3","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,51,22,42,24.3430569134159
"15","NPK 17*3","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,51,22,42,24.3430569134159
"15","PK","Rwanda","Amajyaruguru","Gakenke",29.865,-1.705,0,22,42,19.2462395677276
"150","Control","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,0,0,0,10.2043685535634
"150","Increased NPK","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,89.9,40,60,24.5185082460935
"150","NK","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,50.6,0,42,17.1558072620815
"150","NP","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,50.62,22,0,17.9558597441395
"150","NPK (30K)","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,50.8,22,30,19.0457258004159
"150","NPK (30N)","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,30.34,22,42,17.986596982837
"150","NPK (30P)","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,51.4,30,42,20.8552580871139
"150","NPK (40P)","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,51.4,40,42,21.9204713065499
"150","NPK (50P)","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,51.4,50,42,21.4819378055718
"150","NPK (60K)","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,51.33,22,60,21.0901763228744
"150","NPK (60N)","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,60,22,42,21.5352269611401
"150","NPK (80K)","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,51.33,22,80,20.4334726322143
"150","NPK (90N)","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,89.9,22,42,23.3039896114465
"150","NPK 17*3_repA","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,51,22,42,19.4796403364971
"150","NPK 17*3_repB","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,51,22,42,19.6585619601895
"150","PK","Rwanda","Amajyaruguru","Gakenke",29.7880532,-1.639343,0,22,42,15.0083512107664
"151","Control","Rwanda","Iburengerazuba","Rubavu",29.3659772,-1.5965424,0,0,0,3.51598650112025
"151","Increased NPK","Rwanda","Iburengerazuba","Rubavu",29.3659772,-1.5965424,89.9,40,60,17.8301261936504
"151","NK","Rwanda","Iburengerazuba","Rubavu",29.3659772,-1.5965424,50.6,0,42,10.4674252096383
"151","NK","Rwanda","Iburengerazuba","Rubavu",29.3659772,-1.5965424,50.6,0,42,10.4674252096383
"151","NPK (30K)","Rwanda","Iburengerazuba","Rubavu",29.3659772,-1.5965424,50.8,22,30,12.3573437479728
"151","NPK (30N)","Rwanda","Iburengerazuba","Rubavu",29.3659772,-1.5965424,30.34,22,42,11.2982149303939
"151","NPK (40P)","Rwanda","Iburengerazuba","Rubavu",29.3659772,-1.5965424,51.4,40,42,15.2320892541068
"151","NPK (50P)","Rwanda","Iburengerazuba","Rubavu",29.3659772,-1.5965424,51.4,50,42,14.7935557531286
"151","NPK (60K)","Rwanda","Iburengerazuba","Rubavu",29.3659772,-1.5965424,51.33,22,60,14.4017942704313
"151","NPK (80K)","Rwanda","Iburengerazuba","Rubavu",29.3659772,-1.5965424,51.33,22,80,13.7450905797711
"151","NPK (90N)","Rwanda","Iburengerazuba","Rubavu",29.3659772,-1.5965424,89.9,22,42,16.6156075590034
"151","NPK 17*3_repA","Rwanda","Iburengerazuba","Rubavu",29.3659772,-1.5965424,51,22,42,12.791258284054
"151","NPK 17*3_repB","Rwanda","Iburengerazuba","Rubavu",29.3659772,-1.5965424,51,22,42,12.9701799077463
"152","Control","Rwanda","Iburengerazuba","Ngororero",29.5505212,-1.7664178,0,0,0,7.59732946108345
"152","Increased NPK","Rwanda","Iburengerazuba","Ngororero",29.5505212,-1.7664178,89.9,40,60,21.9114691536136
"152","NK","Rwanda","Iburengerazuba","Ngororero",29.5505212,-1.7664178,50.6,0,42,14.5487681696015
"152","NP","Rwanda","Iburengerazuba","Ngororero",29.5505212,-1.7664178,50.62,22,0,15.3488206516596
"152","NPK (30N)","Rwanda","Iburengerazuba","Ngororero",29.5505212,-1.7664178,30.34,22,42,15.3795578903571
"152","NPK (30P)","Rwanda","Iburengerazuba","Ngororero",29.5505212,-1.7664178,51.4,30,42,18.248218994634
"152","NPK (40P)","Rwanda","Iburengerazuba","Ngororero",29.5505212,-1.7664178,51.4,40,42,19.31343221407
"152","NPK (50P)","Rwanda","Iburengerazuba","Ngororero",29.5505212,-1.7664178,51.4,50,42,18.8748987130918
"152","NPK (60K)","Rwanda","Iburengerazuba","Ngororero",29.5505212,-1.7664178,51.33,22,60,18.4831372303945
"152","NPK (60N)","Rwanda","Iburengerazuba","Ngororero",29.5505212,-1.7664178,60,22,42,18.9281878686602
"152","NPK (80K)","Rwanda","Iburengerazuba","Ngororero",29.5505212,-1.7664178,51.33,22,80,17.8264335397343
"152","NPK (90N)","Rwanda","Iburengerazuba","Ngororero",29.5505212,-1.7664178,89.9,22,42,20.6969505189666
"152","NPK 17*3_repA","Rwanda","Iburengerazuba","Ngororero",29.5505212,-1.7664178,51,22,42,16.8726012440172
"152","NPK 17*3_repB","Rwanda","Iburengerazuba","Ngororero",29.5505212,-1.7664178,51,22,42,17.0515228677095
"152","PK","Rwanda","Iburengerazuba","Ngororero",29.5505212,-1.7664178,0,22,42,12.4013121182864
"153","Control","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,0,0,0,10.1917960834085
"153","Increased NPK","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,89.9,40,60,24.5059357759386
"153","NK","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,50.6,0,42,17.1432347919266
"153","NP","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,50.62,22,0,17.9432872739846
"153","NPK (30K)","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,50.8,22,30,19.033153330261
"153","NPK (30N)","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,30.34,22,42,17.9740245126821
"153","NPK (30P)","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,51.4,30,42,20.842685616959
"153","NPK (40P)","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,51.4,40,42,21.907898836395
"153","NPK (50P)","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,51.4,50,42,21.4693653354169
"153","NPK (60K)","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,51.33,22,60,21.0776038527195
"153","NPK (60N)","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,60,22,42,21.5226544909852
"153","NPK (80K)","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,51.33,22,80,20.4209001620594
"153","NPK (90N)","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,89.9,22,42,23.2914171412916
"153","NPK 17*3_repA","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,51,22,42,19.4670678663422
"153","NPK 17*3_repB","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,51,22,42,19.6459894900346
"153","PK","Rwanda","Amajyaruguru","Burera",29.868255,-1.501445,0,22,42,14.9957787406115
"154","Control","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,0,0,0,25.9153677544516
"154","Increased NPK","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,89.9,40,60,40.2295074469817
"154","NK","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,50.6,0,42,32.8668064629697
"154","NP","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,50.62,22,0,33.6668589450278
"154","NPK (30K)","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,50.8,22,30,34.7567250013042
"154","NPK (30N)","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,30.34,22,42,33.6975961837252
"154","NPK (30P)","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,51.4,30,42,36.5662572880021
"154","NPK (40P)","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,51.4,40,42,37.6314705074382
"154","NPK (50P)","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,51.4,50,42,37.19293700646
"154","NPK (60K)","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,51.33,22,60,36.8011755237627
"154","NPK (60N)","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,60,22,42,37.2462261620284
"154","NPK (80K)","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,51.33,22,80,36.1444718331025
"154","NPK (90N)","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,89.9,22,42,39.0149888123347
"154","NPK 17*3_repA","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,51,22,42,35.1906395373854
"154","NPK 17*3_repB","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,51,22,42,35.3695611610777
"154","PK","Rwanda","Amajyaruguru","Gicumbi",30.00056,-1.5062289,0,22,42,30.7193504116546
"155","Control","Rwanda","Iburengerazuba","Rubavu",29.3588798,-1.6718666,0,0,0,-0.723330226471791
"155","Increased NPK","Rwanda","Iburengerazuba","Rubavu",29.3588798,-1.6718666,89.9,40,60,13.5908094660583
"155","NK","Rwanda","Iburengerazuba","Rubavu",29.3588798,-1.6718666,50.6,0,42,6.22810848204629
"155","NP","Rwanda","Iburengerazuba","Rubavu",29.3588798,-1.6718666,50.62,22,0,7.02816096410435
"155","NPK (30K)","Rwanda","Iburengerazuba","Rubavu",29.3588798,-1.6718666,50.8,22,30,8.11802702038075
"155","NPK (30N)","Rwanda","Iburengerazuba","Rubavu",29.3588798,-1.6718666,30.34,22,42,7.05889820280183
"155","NPK (30P)","Rwanda","Iburengerazuba","Rubavu",29.3588798,-1.6718666,51.4,30,42,9.92755930707873
"155","NPK (40P)","Rwanda","Iburengerazuba","Rubavu",29.3588798,-1.6718666,51.4,40,42,10.9927725265148
"155","NPK (50P)","Rwanda","Iburengerazuba","Rubavu",29.3588798,-1.6718666,51.4,50,42,10.5542390255366
"155","NPK (60N)","Rwanda","Iburengerazuba","Rubavu",29.3588798,-1.6718666,60,22,42,10.607528181105
"155","NPK (80K)","Rwanda","Iburengerazuba","Rubavu",29.3588798,-1.6718666,51.33,22,80,9.5057738521791
"155","NPK (90N)","Rwanda","Iburengerazuba","Rubavu",29.3588798,-1.6718666,89.9,22,42,12.3762908314113
"155","NPK 17*3_repA","Rwanda","Iburengerazuba","Rubavu",29.3588798,-1.6718666,51,22,42,8.55194155646196
"155","NPK 17*3_repB","Rwanda","Iburengerazuba","Rubavu",29.3588798,-1.6718666,51,22,42,8.73086318015428
"155","PK","Rwanda","Iburengerazuba","Rubavu",29.3588798,-1.6718666,0,22,42,4.08065243073118
"156","Control","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,0,0,0,8.53415718991759
"156","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,89.9,40,60,22.8482968824477
"156","NK","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,50.6,0,42,15.4855958984357
"156","NP","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,50.62,22,0,16.2856483804937
"156","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,50.8,22,30,17.3755144367701
"156","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,30.34,22,42,16.3163856191912
"156","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,51.4,30,42,19.1850467234681
"156","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,51.4,40,42,20.2502599429041
"156","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,51.4,50,42,19.811726441926
"156","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,51.33,22,60,19.4199649592286
"156","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,60,22,42,19.8650155974943
"156","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,51.33,22,80,18.7632612685685
"156","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,89.9,22,42,21.6337782478007
"156","NPK 17*3_repA","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,51,22,42,17.8094289728513
"156","NPK 17*3_repB","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,51,22,42,17.9883505965437
"156","PK","Rwanda","Amajyaruguru","Musanze",29.5459716,-1.5517841,0,22,42,13.3381398471206
"157","Control","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,0,0,0,17.1788775446119
"157","Increased NPK","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,89.9,40,60,31.493017237142
"157","NK","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,50.6,0,42,24.13031625313
"157","NP","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,50.62,22,0,24.9303687351881
"157","NPK (30K)","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,50.8,22,30,26.0202347914645
"157","NPK (30N)","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,30.34,22,42,24.9611059738855
"157","NPK (30P)","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,51.4,30,42,27.8297670781624
"157","NPK (40P)","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,51.4,40,42,28.8949802975985
"157","NPK (50P)","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,51.4,50,42,28.4564467966203
"157","NPK (60K)","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,51.33,22,60,28.0646853139229
"157","NPK (60N)","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,60,22,42,28.5097359521887
"157","NPK (80K)","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,51.33,22,80,27.4079816232628
"157","NPK (90N)","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,89.9,22,42,30.278498602495
"157","NPK 17*3_repA","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,51,22,42,26.4541493275457
"157","NPK 17*3_repB","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,51,22,42,26.633070951238
"157","PK","Rwanda","Amajyaruguru","Gicumbi",30.0006704,-1.5061872,0,22,42,21.9828602018149
"158","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,89.9,40,60,14.7495513709396
"158","NK","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,50.6,0,42,7.38685038692753
"158","NK","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,50.6,0,42,7.38685038692753
"158","NP","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,50.62,22,0,8.18690286898559
"158","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,50.8,22,30,9.276768925262
"158","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,30.34,22,42,8.21764010768307
"158","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,30.34,22,42,8.21764010768307
"158","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,30.34,22,42,8.21764010768307
"158","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,51.4,30,42,11.08630121196
"158","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,51.4,30,42,11.08630121196
"158","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,51.4,40,42,12.151514431396
"158","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,51.4,40,42,12.151514431396
"158","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,60,22,42,11.7662700859862
"158","NPK 17*3_repA","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,51,22,42,9.71068346134321
"158","NPK 17*3_repB","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,51,22,42,9.88960508503552
"158","PK","Rwanda","Amajyaruguru","Musanze",29.5428396,-1.4912916,0,22,42,5.23939433561242
"159","Increased NPK","Rwanda","Amajyepfo","Nyamagabe",29.453439,-2.5467446,89.9,40,60,22.2874030482701
"16","Control","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,0,0,0,12.5242669379863
"16","Increased NPK","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,89.9,40,60,26.8384066305164
"16","NK","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,50.6,0,42,19.4757056465044
"16","NP","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,50.62,22,0,20.2757581285624
"16","NPK (30K)","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,50.8,22,30,21.3656241848388
"16","NPK (30N)","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,30.34,22,42,20.3064953672599
"16","NPK (30P)","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,51.4,30,42,23.1751564715368
"16","NPK (40P)","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,51.4,40,42,24.2403696909728
"16","NPK (50P)","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,51.4,50,42,23.8018361899946
"16","NPK (60K)","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,51.33,22,60,23.4100747072973
"16","NPK (60N)","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,60,22,42,23.855125345563
"16","NPK (80K)","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,51.33,22,80,22.7533710166372
"16","NPK (90N)","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,89.9,22,42,25.6238879958694
"16","NPK 17*3","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,51,22,42,22.4250669408776
"16","NPK 17*3","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,51,22,42,22.4250669408776
"16","PK","Rwanda","Amajyaruguru","Gakenke",29.8327777777778,-1.70166666666667,0,22,42,17.3282495951892
"160","Increased NPK","Rwanda","Iburengerazuba","Nyabihu",29.5689651,-1.7291924,89.9,40,60,20.3902621156426
"160","NK","Rwanda","Iburengerazuba","Nyabihu",29.5689651,-1.7291924,50.6,0,42,13.0275611316305
"160","NP","Rwanda","Iburengerazuba","Nyabihu",29.5689651,-1.7291924,50.62,22,0,13.8276136136886
